"subID","keyboard_condition","trial_type","trial_number","correct_num","response_num","response_rt","correct_space","response_space","probe_space","correct_width","response_width","probe_width","adjustment_duration","stim_length","exp_version","number_deviation","width_deviation","spacing_deviation","response_stim_length","compression_rate","actual_pooled_width","response_pooled_width","pooled_width_deviation","actual_width_density","response_width_density","width_density_deviation"
"98","up_down_width","initial",4,5,5,1.33297660003882,0.9,1.1,0.4,0.55,0.55,0.2,7.32570940000005,4.15,"Exp1C",0,-1.11022302462516e-16,0.2,4.95,1.19277108433735,2.75,2.75,-4.44089209850063e-16,0.662650602409638,0.555555555555555,-0.107095046854083
"98","up_down_width","initial",5,4,4,0.96302420005668,0.9,1.1,1,0.55,0.6,0.25,2.98799129994586,3.25,"Exp1C",0,0.0499999999999999,0.2,3.9,1.2,2.2,2.4,0.2,0.676923076923077,0.615384615384615,-0.0615384615384617
"98","up_down_width","initial",6,5,5,2.08494570001494,0.9,1.25,1.3,0.55,0.6,0.25,4.01133500004653,4.15,"Exp1C",0,0.0499999999999999,0.35,5.6,1.34939759036145,2.75,3,0.25,0.662650602409638,0.535714285714286,-0.126936316695353
"98","up_down_width","initial",7,5,6,1.7728145000292,0.9,1.2,1.2,0.55,0.65,0.5,2.33626850007568,4.15,"Exp1C",1,0.1,0.3,6.65,1.60240963855422,2.75,3.9,1.15,0.662650602409638,0.586466165413534,-0.0761844369961046
"98","up_down_width","initial",8,4,4,1.0330620999448,0.9,1.1,0.7,0.55,0.6,0.25,4.02202500007115,3.25,"Exp1C",0,0.0499999999999999,0.2,3.9,1.2,2.2,2.4,0.2,0.676923076923077,0.615384615384615,-0.0615384615384617
"98","up_down_width","initial",9,3,2,0.970917600090615,0.9,1.4,1.4,0.55,0.65,0.25,2.60578820004594,2.35,"Exp1C",-1,0.1,0.5,2.05,0.872340425531915,1.65,1.3,-0.35,0.702127659574468,0.634146341463415,-0.0679813181110533
"98","up_down_width","initial",10,4,4,1.09287659998517,0.9,1.2,1.1,0.55,0.65,0.35,3.4958093999885,3.25,"Exp1C",0,0.1,0.3,4.25,1.30769230769231,2.2,2.6,0.4,0.676923076923077,0.611764705882353,-0.065158371040724
"98","up_down_width","initial",11,5,5,1.22957349999342,0.9,1.3,0.7,0.55,0.6,0.4,3.92761010001414,4.15,"Exp1C",0,0.05,0.4,5.8,1.39759036144578,2.75,3,0.25,0.662650602409638,0.517241379310345,-0.145409223099294
"98","up_down_width","initial",12,3,2,0.967606400023215,0.9,1.3,1,0.55,0.6,0.2,5.57685369998217,2.35,"Exp1C",-1,0.0499999999999999,0.4,1.9,0.808510638297872,1.65,1.2,-0.45,0.702127659574468,0.631578947368421,-0.0705487122060471
"98","up_down_width","initial",13,4,4,0.982908799895085,0.9,1.4,1.2,0.55,0.65,0.5,2.14352979999967,3.25,"Exp1C",0,0.1,0.5,4.85,1.49230769230769,2.2,2.6,0.4,0.676923076923077,0.536082474226804,-0.140840602696273
"98","up_down_width","initial",14,3,2,0.928833700018004,0.9,1.4,1.4,0.55,0.6,0.35,2.53319539991207,2.35,"Exp1C",-1,0.0499999999999999,0.5,2,0.851063829787234,1.65,1.2,-0.45,0.702127659574468,0.6,-0.102127659574468
"98","up_down_width","initial",15,5,5,1.08929170004558,0.9,1.05,0.4,0.55,0.55,0.25,6.22716109990142,4.15,"Exp1C",0,-1.11022302462516e-16,0.15,4.75,1.14457831325301,2.75,2.75,-4.44089209850063e-16,0.662650602409638,0.578947368421053,-0.0837032339885859
"98","up_down_width","initial",16,4,4,1.03270239999983,0.9,1.4,1.3,0.55,0.75,0.2,11.368115899968,3.25,"Exp1C",0,0.2,0.5,4.95,1.52307692307692,2.2,3,0.8,0.676923076923077,0.606060606060606,-0.0708624708624708
"98","up_down_width","initial",17,5,5,1.1419938999461,0.9,1.35,0.4,0.55,0.6,0.35,6.03820159996394,4.15,"Exp1C",0,0.0499999999999999,0.45,6,1.44578313253012,2.75,3,0.25,0.662650602409638,0.5,-0.162650602409638
"98","up_down_width","initial",18,4,4,1.27778410003521,0.9,1.3,1.2,0.55,0.7,0.55,2.72752069996204,3.25,"Exp1C",0,0.15,0.4,4.6,1.41538461538462,2.2,2.8,0.600000000000001,0.676923076923077,0.608695652173913,-0.0682274247491639
"98","up_down_width","initial",19,5,5,1.18201229989063,0.9,1.35,1.3,0.55,0.7,0.55,2.66392269998323,4.15,"Exp1C",0,0.15,0.45,6.1,1.46987951807229,2.75,3.5,0.750000000000001,0.662650602409638,0.573770491803279,-0.0888801106063597
"98","up_down_width","initial",20,5,5,2.2357262999285,0.9,1.4,1,0.55,0.65,0.4,4.10822269995697,4.15,"Exp1C",0,0.1,0.5,6.25,1.50602409638554,2.75,3.25,0.500000000000001,0.662650602409638,0.52,-0.142650602409638
"98","up_down_width","initial",21,5,5,1.35795079998206,0.9,1.15,1,0.55,0.7,0.2,4.72379419999197,4.15,"Exp1C",0,0.15,0.25,5.3,1.27710843373494,2.75,3.5,0.75,0.662650602409638,0.660377358490566,-0.00227324391907235
"98","up_down_width","initial",22,4,4,0.977985300007276,0.9,1.4,0.8,0.55,0.7,0.45,3.87599209998734,3.25,"Exp1C",0,0.15,0.5,4.9,1.50769230769231,2.2,2.8,0.600000000000001,0.676923076923077,0.571428571428572,-0.105494505494505
"98","up_down_width","initial",23,5,5,1.08697590010706,0.9,1.3,1,0.55,0.65,0.5,2.70587409997825,4.15,"Exp1C",0,0.1,0.4,5.85,1.40963855421687,2.75,3.25,0.500000000000001,0.662650602409638,0.555555555555556,-0.107095046854083
"98","up_down_width","initial",24,3,2,0.825754899997264,0.9,1.5,1.4,0.55,0.65,0.4,3.1991493999958,2.35,"Exp1C",-1,0.1,0.6,2.15,0.914893617021277,1.65,1.3,-0.35,0.702127659574468,0.604651162790698,-0.0974764967837703
"98","up_down_width","initial",25,4,4,1.19124449999072,0.9,1.1,0.8,0.55,0.55,0.25,3.49458159995265,3.25,"Exp1C",0,-1.11022302462516e-16,0.2,3.85,1.18461538461538,2.2,2.2,-4.44089209850063e-16,0.676923076923077,0.571428571428571,-0.105494505494506
"98","up_down_width","initial",26,3,2,0.949297799961641,0.9,1.3,1.4,0.55,0.65,0.25,4.35075029998552,2.35,"Exp1C",-1,0.1,0.4,1.95,0.829787234042553,1.65,1.3,-0.35,0.702127659574468,0.666666666666667,-0.0354609929078015
"98","up_down_width","initial",27,3,2,0.9849208999658,0.9,1.3,0.4,0.55,0.6,0.35,4.97576060006395,2.35,"Exp1C",-1,0.0499999999999999,0.4,1.9,0.808510638297872,1.65,1.2,-0.45,0.702127659574468,0.631578947368421,-0.0705487122060471
"98","up_down_width","initial",28,5,5,1.37679300003219,0.9,1.2,0.6,0.55,0.6,0.4,4.5981556000188,4.15,"Exp1C",0,0.05,0.3,5.4,1.30120481927711,2.75,3,0.25,0.662650602409638,0.555555555555556,-0.107095046854083
"98","up_down_width","initial",29,3,2,1.10816880001221,0.9,1.2,0.4,0.55,0.65,0.35,4.68828290002421,2.35,"Exp1C",-1,0.1,0.3,1.85,0.787234042553192,1.65,1.3,-0.35,0.702127659574468,0.702702702702703,0.000575043128234642
"98","up_down_width","initial",30,3,2,0.948156700003892,0.9,1.1,1.6,0.55,0.7,0.3,4.15625919995364,2.35,"Exp1C",-1,0.15,0.2,1.8,0.765957446808511,1.65,1.4,-0.25,0.702127659574468,0.777777777777778,0.0756501182033097
"98","up_down_width","initial",31,4,3,1.39260689995717,0.9,1.1,0.9,0.55,0.65,0.25,4.583250900032,3.25,"Exp1C",-1,0.1,0.2,2.85,0.876923076923077,2.2,1.95,-0.25,0.676923076923077,0.684210526315789,0.00728744939271253
"98","up_down_width","initial",32,3,2,1.18156880000606,0.9,1.2,0.8,0.55,0.65,0.4,3.91827889997512,2.35,"Exp1C",-1,0.1,0.3,1.85,0.787234042553192,1.65,1.3,-0.35,0.702127659574468,0.702702702702703,0.000575043128234753
"98","up_down_width","initial",33,5,5,1.92857210000511,0.9,1.2,0.9,0.55,0.55,0.4,4.24926950002555,4.15,"Exp1C",0,0,0.3,5.35,1.28915662650602,2.75,2.75,0,0.662650602409638,0.514018691588785,-0.148631910820853
"98","up_down_width","initial",34,3,2,0.979809500044212,0.9,1.6,1,0.55,0.8,0.3,5.62179340003058,2.35,"Exp1C",-1,0.25,0.7,2.4,1.02127659574468,1.65,1.6,-0.0499999999999998,0.702127659574468,0.666666666666667,-0.0354609929078014
"98","up_down_width","initial",35,4,4,1.39339159999508,0.9,1.6,0.9,0.55,0.6,0.45,3.7815187999513,3.25,"Exp1C",0,0.05,0.7,5.4,1.66153846153846,2.2,2.4,0.2,0.676923076923077,0.444444444444444,-0.232478632478632
"98","up_down_width","initial",36,4,4,1.18929679994471,0.9,1.3,0.4,0.55,0.6,0.3,4.46536069991998,3.25,"Exp1C",0,0.0499999999999999,0.4,4.5,1.38461538461538,2.2,2.4,0.2,0.676923076923077,0.533333333333333,-0.143589743589744
"98","up_down_width","initial",37,5,5,1.15633020002861,0.9,1.35,1.3,0.55,0.65,0.2,3.75910629995633,4.15,"Exp1C",0,0.1,0.45,6.05,1.4578313253012,2.75,3.25,0.5,0.662650602409638,0.537190082644628,-0.12546051976501
"98","up_down_width","initial",38,5,5,1.12567589990795,0.9,0.85,0.9,0.55,0.55,0.2,3.98823840008117,4.15,"Exp1C",0,-1.11022302462516e-16,-0.05,3.95,0.951807228915662,2.75,2.75,-4.44089209850063e-16,0.662650602409638,0.69620253164557,0.0335519292359311
"98","up_down_width","initial",39,3,2,0.848414000007324,0.9,1.4,0.8,0.55,0.75,0.5,3.80023950000759,2.35,"Exp1C",-1,0.2,0.5,2.15,0.914893617021277,1.65,1.5,-0.15,0.702127659574468,0.697674418604651,-0.00445324096981681
"98","up_down_width","initial",40,3,2,1.09544679999817,0.9,1.4,1.4,0.55,0.7,0.45,2.6122347000055,2.35,"Exp1C",-1,0.15,0.5,2.1,0.893617021276596,1.65,1.4,-0.25,0.702127659574468,0.666666666666667,-0.0354609929078012
"98","up_down_width","initial",41,4,4,1.16740019991994,0.9,1,0.4,0.55,0.6,0.35,4.06068329990376,3.25,"Exp1C",0,0.0499999999999999,0.1,3.6,1.10769230769231,2.2,2.4,0.2,0.676923076923077,0.666666666666667,-0.0102564102564103
"98","up_down_width","initial",42,3,2,0.982172600110061,0.9,1.4,1.6,0.55,0.65,0.55,2.51823620009236,2.35,"Exp1C",-1,0.1,0.5,2.05,0.872340425531915,1.65,1.3,-0.35,0.702127659574468,0.634146341463415,-0.0679813181110532
"98","up_down_width","initial",43,4,3,1.24165300000459,0.9,1.25,1.3,0.55,0.65,0.3,3.15966280002613,3.25,"Exp1C",-1,0.1,0.35,3.15,0.969230769230769,2.2,1.95,-0.25,0.676923076923077,0.619047619047619,-0.0578754578754579
"98","up_down_width","initial",44,5,5,1.48974450002424,0.9,1,0.5,0.55,0.5,0.3,4.30958000000101,4.15,"Exp1C",0,-0.0500000000000001,0.1,4.5,1.08433734939759,2.75,2.5,-0.25,0.662650602409638,0.555555555555555,-0.107095046854083
"98","up_down_width","initial",46,3,2,1.00355530006345,0.9,1.2,0.8,0.55,0.65,0.35,3.59692280006129,2.35,"Exp1C",-1,0.1,0.3,1.85,0.787234042553192,1.65,1.3,-0.35,0.702127659574468,0.702702702702703,0.000575043128234642
"98","up_down_width","initial",47,5,5,1.11975349998102,0.9,0.95,0.9,0.55,0.55,0.3,2.35288380004931,4.15,"Exp1C",0,-1.11022302462516e-16,0.0499999999999999,4.35,1.04819277108434,2.75,2.75,-4.44089209850063e-16,0.662650602409638,0.632183908045977,-0.0304666943636616
"98","up_down_width","initial",48,4,4,0.907198900007643,0.9,1,0.9,0.55,0.55,0.3,2.4058724999195,3.25,"Exp1C",0,-1.11022302462516e-16,0.1,3.55,1.09230769230769,2.2,2.2,-4.44089209850063e-16,0.676923076923077,0.619718309859155,-0.0572047670639221
"98","up_down_width","initial",49,3,2,0.79944610001985,0.9,1.2,1.6,0.55,0.5,0.2,3.65419119992293,2.35,"Exp1C",-1,-0.0500000000000001,0.3,1.7,0.723404255319149,1.65,1,-0.65,0.702127659574468,0.588235294117647,-0.113892365456821
"98","up_down_width","initial",50,4,4,1.63128980004694,0.9,1.1,0.7,0.55,0.6,0.55,2.42288680002093,3.25,"Exp1C",0,0.05,0.2,3.9,1.2,2.2,2.4,0.2,0.676923076923077,0.615384615384615,-0.0615384615384615
"98","up_down_width","initial",51,4,4,1.81065729993861,0.9,0.9,1.3,0.55,0.5,0.3,3.33233180001844,3.25,"Exp1C",0,-0.0500000000000001,0,3.2,0.984615384615385,2.2,2,-0.2,0.676923076923077,0.625,-0.0519230769230771
"98","up_down_width","initial",52,5,5,1.01853820006363,0.9,0.9,0.4,0.55,0.5,0.35,9.4683389000129,4.15,"Exp1C",0,-0.0500000000000001,0,4.1,0.987951807228916,2.75,2.5,-0.25,0.662650602409638,0.609756097560976,-0.0528945048486629
"98","up_down_width","initial",53,4,4,1.47478610009421,0.9,0.9,0.9,0.55,0.5,0.25,3.47499910008628,3.25,"Exp1C",0,-0.0500000000000001,0,3.2,0.984615384615385,2.2,2,-0.2,0.676923076923077,0.625,-0.0519230769230771
"98","up_down_width","initial",54,3,2,1.00437979993876,0.9,1,0.8,0.55,0.55,0.3,2.83014049998019,2.35,"Exp1C",-1,-1.11022302462516e-16,0.1,1.55,0.659574468085106,1.65,1.1,-0.55,0.702127659574468,0.709677419354839,0.00754975978037065
"98","up_down_width","initial",1,4,3,1.64117289998103,0.5,0.45,0.4,0.4,0.35,0.35,2.37144390004687,1.9,"Exp1C",-1,-0.05,-0.05,1.25,0.657894736842105,1.6,1.05,-0.55,0.842105263157895,0.84,-0.00210526315789483
"98","up_down_width","initial",2,4,3,1.21394389995839,0.5,0.45,0.5,0.4,0.35,0.3,3.25695499998983,1.9,"Exp1C",-1,-0.05,-0.05,1.25,0.657894736842105,1.6,1.05,-0.55,0.842105263157895,0.84,-0.00210526315789483
"98","up_down_width","initial",3,4,4,1.667368000024,0.5,0.5,0.6,0.4,0.4,0.45,3.51695790002123,1.9,"Exp1C",0,0,0,1.9,1,1.6,1.6,0,0.842105263157895,0.842105263157895,1.11022302462516e-16
"98","up_down_width","initial",4,3,2,0.995690300012939,0.5,0.6,1.6,0.4,0.45,0.45,5.3629171999637,1.4,"Exp1C",-1,0.05,0.1,1.05,0.75,1.2,0.9,-0.3,0.857142857142857,0.857142857142857,-1.11022302462516e-16
"98","up_down_width","initial",5,4,3,1.48286499991082,0.5,0.5,0.6,0.4,0.45,0.45,2.08980570000131,1.9,"Exp1C",-1,0.05,0,1.45,0.763157894736842,1.6,1.35,-0.25,0.842105263157895,0.931034482758621,0.0889292196007261
"98","up_down_width","initial",6,3,2,1.01595339993946,0.5,0.5,1.6,0.4,0.4,0.45,3.80400769994594,1.4,"Exp1C",-1,0,0,0.9,0.642857142857143,1.2,0.8,-0.4,0.857142857142857,0.888888888888889,0.0317460317460317
"98","up_down_width","initial",7,4,3,1.10800240002573,0.5,0.5,0.5,0.4,0.4,0.3,2.54738779994659,1.9,"Exp1C",-1,-5.55111512312578e-17,0,1.4,0.736842105263158,1.6,1.2,-0.4,0.842105263157895,0.857142857142857,0.0150375939849625
"98","up_down_width","initial",8,4,3,2.07443810009863,0.5,0.55,0.6,0.4,0.45,0.55,2.9491920999717,1.9,"Exp1C",-1,0.05,0.05,1.55,0.815789473684211,1.6,1.35,-0.25,0.842105263157895,0.870967741935484,0.0288624787775892
"98","up_down_width","initial",9,5,5,1.98689569998533,0.5,0.4,1,0.4,0.3,0.4,7.51991270005237,2.4,"Exp1C",0,-0.1,-0.1,1.9,0.791666666666667,2,1.5,-0.5,0.833333333333333,0.789473684210526,-0.043859649122807
"98","up_down_width","initial",10,3,2,1.03284200001508,0.5,0.5,0.6,0.4,0.4,0.3,2.67110070004128,1.4,"Exp1C",-1,-5.55111512312578e-17,0,0.9,0.642857142857143,1.2,0.8,-0.4,0.857142857142857,0.888888888888889,0.0317460317460317
"98","up_down_width","initial",11,5,5,1.44453079998493,0.5,0.45,1.1,0.4,0.35,0.4,4.61348330008332,2.4,"Exp1C",0,-0.05,-0.05,2.15,0.895833333333333,2,1.75,-0.25,0.833333333333333,0.813953488372093,-0.0193798449612402
"98","up_down_width","initial",12,4,3,1.07638410001528,0.5,0.5,0.4,0.4,0.4,0.35,2.54695629992057,1.9,"Exp1C",-1,-5.55111512312578e-17,0,1.4,0.736842105263158,1.6,1.2,-0.4,0.842105263157895,0.857142857142857,0.0150375939849625
"98","up_down_width","initial",13,3,2,0.880606799968518,0.5,0.6,1.6,0.4,0.45,0.45,4.02331669989508,1.4,"Exp1C",-1,0.05,0.1,1.05,0.75,1.2,0.9,-0.3,0.857142857142857,0.857142857142857,-1.11022302462516e-16
"98","up_down_width","initial",14,5,4,1.08518929989077,0.5,0.5,1,0.4,0.4,0.2,3.54944760003127,2.4,"Exp1C",-1,-5.55111512312578e-17,0,1.9,0.791666666666667,2,1.6,-0.4,0.833333333333333,0.842105263157895,0.00877192982456132
"98","up_down_width","initial",15,3,2,1.28440679993946,0.5,0.5,1,0.4,0.4,0.25,3.88131740002427,1.4,"Exp1C",-1,-5.55111512312578e-17,0,0.9,0.642857142857143,1.2,0.8,-0.4,0.857142857142857,0.888888888888889,0.0317460317460317
"98","up_down_width","initial",16,5,4,1.09363850008231,0.5,0.5,0.6,0.4,0.4,0.35,2.86841390002519,2.4,"Exp1C",-1,-5.55111512312578e-17,0,1.9,0.791666666666667,2,1.6,-0.4,0.833333333333333,0.842105263157895,0.00877192982456132
"98","up_down_width","initial",17,3,2,0.860465200035833,0.5,0.5,0.8,0.4,0.4,0.25,2.63266479992308,1.4,"Exp1C",-1,-5.55111512312578e-17,0,0.9,0.642857142857143,1.2,0.8,-0.4,0.857142857142857,0.888888888888889,0.0317460317460317
"98","up_down_width","initial",18,4,3,1.04058829997666,0.5,0.65,1.2,0.4,0.5,0.55,3.63444359996356,1.9,"Exp1C",-1,0.1,0.15,1.8,0.947368421052632,1.6,1.5,-0.1,0.842105263157895,0.833333333333333,-0.00877192982456143
"98","up_down_width","initial",19,4,3,1.32998969999608,0.5,0.6,1.1,0.4,0.45,0.5,3.06754140008707,1.9,"Exp1C",-1,0.05,0.1,1.65,0.868421052631579,1.6,1.35,-0.25,0.842105263157895,0.818181818181818,-0.0239234449760765
"98","up_down_width","initial",20,5,5,1.61821510002483,0.5,0.6,1.3,0.4,0.5,0.55,4.46463709999807,2.4,"Exp1C",0,0.1,0.1,2.9,1.20833333333333,2,2.5,0.5,0.833333333333333,0.862068965517241,0.0287356321839081
"98","up_down_width","initial",21,5,4,1.08249170007184,0.5,0.5,1.3,0.4,0.35,0.4,3.0683246999979,2.4,"Exp1C",-1,-0.05,0,1.85,0.770833333333333,2,1.4,-0.6,0.833333333333333,0.756756756756757,-0.0765765765765766
"98","up_down_width","initial",22,4,4,0.989564200048335,0.5,0.6,0.5,0.4,0.4,0.35,3.32738909998443,1.9,"Exp1C",0,-5.55111512312578e-17,0.1,2.2,1.15789473684211,1.6,1.6,-2.22044604925031e-16,0.842105263157895,0.727272727272727,-0.114832535885167
"98","up_down_width","initial",23,3,2,0.912743800086901,0.5,0.6,1.6,0.4,0.45,0.4,3.69957549998071,1.4,"Exp1C",-1,0.05,0.1,1.05,0.75,1.2,0.9,-0.3,0.857142857142857,0.857142857142857,-1.11022302462516e-16
"98","up_down_width","initial",24,3,2,0.868400200037286,0.5,0.6,0.6,0.4,0.4,0.35,2.22299579996616,1.4,"Exp1C",-1,-5.55111512312578e-17,0.1,1,0.714285714285714,1.2,0.8,-0.4,0.857142857142857,0.8,-0.0571428571428573
"98","up_down_width","initial",25,4,3,1.24038149998523,0.5,0.65,1.2,0.4,0.5,0.55,3.29733289999422,1.9,"Exp1C",-1,0.1,0.15,1.8,0.947368421052632,1.6,1.5,-0.1,0.842105263157895,0.833333333333333,-0.00877192982456143
"98","up_down_width","initial",26,3,2,1.12180069996975,0.5,0.6,1.6,0.4,0.5,0.55,6.09712009993382,1.4,"Exp1C",-1,0.1,0.1,1.1,0.785714285714286,1.2,1,-0.2,0.857142857142857,0.909090909090909,0.0519480519480519
"98","up_down_width","initial",27,5,4,0.916299600037746,0.5,0.7,1.2,0.4,0.55,0.55,2.83122170006391,2.4,"Exp1C",-1,0.15,0.2,2.65,1.10416666666667,2,2.2,0.2,0.833333333333333,0.830188679245283,-0.00314465408805009
"98","up_down_width","initial",29,5,4,1.24190260004252,0.5,0.6,1,0.4,0.5,0.3,4.94628220004961,2.4,"Exp1C",-1,0.0999999999999999,0.1,2.3,0.958333333333333,2,2,-2.22044604925031e-16,0.833333333333333,0.869565217391304,0.036231884057971
"98","up_down_width","initial",30,5,4,1.15478159999475,0.5,0.7,1.2,0.4,0.55,0.55,3.10063890006859,2.4,"Exp1C",-1,0.15,0.2,2.65,1.10416666666667,2,2.2,0.2,0.833333333333333,0.830188679245283,-0.00314465408805009
"98","up_down_width","initial",31,5,4,1.62101329991128,0.5,0.6,1.2,0.4,0.45,0.35,8.59390809992328,2.4,"Exp1C",-1,0.0499999999999999,0.1,2.25,0.9375,2,1.8,-0.2,0.833333333333333,0.8,-0.0333333333333334
"98","up_down_width","initial",32,5,4,0.982565400074236,0.5,0.7,1.3,0.4,0.5,0.2,4.87460930005182,2.4,"Exp1C",-1,0.0999999999999999,0.2,2.6,1.08333333333333,2,2,-2.22044604925031e-16,0.833333333333333,0.769230769230769,-0.0641025641025641
"98","up_down_width","initial",33,4,3,1.23169780010357,0.5,0.65,0.8,0.4,0.5,0.4,2.45317680004518,1.9,"Exp1C",-1,0.1,0.15,1.8,0.947368421052632,1.6,1.5,-0.1,0.842105263157895,0.833333333333333,-0.00877192982456143
"98","up_down_width","initial",34,4,3,0.92411959997844,0.5,0.45,1.2,0.4,0.4,0.2,5.54168919997755,1.9,"Exp1C",-1,-5.55111512312578e-17,-0.05,1.3,0.684210526315789,1.6,1.2,-0.4,0.842105263157895,0.923076923076923,0.0809716599190283
"98","up_down_width","initial",35,4,3,1.09755710000172,0.5,0.4,0.9,0.4,0.35,0.25,3.76876480004285,1.9,"Exp1C",-1,-0.05,-0.1,1.15,0.605263157894737,1.6,1.05,-0.55,0.842105263157895,0.91304347826087,0.0709382151029748
"98","up_down_width","initial",36,4,3,1.58212059992366,0.5,0.55,0.9,0.4,0.45,0.35,3.46628300007433,1.9,"Exp1C",-1,0.0499999999999999,0.05,1.55,0.815789473684211,1.6,1.35,-0.25,0.842105263157895,0.870967741935484,0.0288624787775891
"98","up_down_width","initial",37,3,2,1.0257724999683,0.5,0.6,0.8,0.4,0.5,0.4,4.18296390003525,1.4,"Exp1C",-1,0.1,0.1,1.1,0.785714285714286,1.2,1,-0.2,0.857142857142857,0.909090909090909,0.0519480519480519
"98","up_down_width","initial",38,4,4,2.32340779993683,0.5,0.5,0.9,0.4,0.4,0.3,3.45665750000626,1.9,"Exp1C",0,-5.55111512312578e-17,0,1.9,1,1.6,1.6,-2.22044604925031e-16,0.842105263157895,0.842105263157895,0
"98","up_down_width","initial",39,5,4,1.47432959999423,0.5,0.5,0.8,0.4,0.45,0.25,4.63016049994621,2.4,"Exp1C",-1,0.0499999999999999,0,1.95,0.8125,2,1.8,-0.2,0.833333333333333,0.923076923076923,0.0897435897435896
"98","up_down_width","initial",40,3,2,1.13411829993129,0.5,0.6,0.4,0.4,0.45,0.35,4.19105899997521,1.4,"Exp1C",-1,0.0499999999999999,0.1,1.05,0.75,1.2,0.9,-0.3,0.857142857142857,0.857142857142857,0
"98","up_down_width","initial",41,3,2,0.949245399911888,0.5,0.6,1.2,0.4,0.5,0.5,2.6646422999911,1.4,"Exp1C",-1,0.1,0.1,1.1,0.785714285714286,1.2,1,-0.2,0.857142857142857,0.909090909090909,0.0519480519480519
"98","up_down_width","initial",42,5,5,1.23303939995822,0.5,0.45,0.8,0.4,0.35,0.2,4.12092130002566,2.4,"Exp1C",0,-0.05,-0.05,2.15,0.895833333333333,2,1.75,-0.25,0.833333333333333,0.813953488372093,-0.0193798449612403
"98","up_down_width","initial",43,3,2,0.842513000010513,0.5,0.5,0.8,0.4,0.4,0.25,2.74067929992452,1.4,"Exp1C",-1,-5.55111512312578e-17,0,0.9,0.642857142857143,1.2,0.8,-0.4,0.857142857142857,0.888888888888889,0.0317460317460317
"98","up_down_width","initial",44,5,5,1.20343339990359,0.5,0.5,1.2,0.4,0.4,0.3,4.95871429995168,2.4,"Exp1C",0,-5.55111512312578e-17,0,2.4,1,2,2,-2.22044604925031e-16,0.833333333333333,0.833333333333333,-1.11022302462516e-16
"98","up_down_width","initial",45,5,5,0.911017099977471,0.5,0.6,0.7,0.4,0.45,0.45,11.5299172999803,2.4,"Exp1C",0,0.05,0.1,2.85,1.1875,2,2.25,0.25,0.833333333333333,0.789473684210526,-0.043859649122807
"98","up_down_width","initial",46,5,5,1.3342347999569,0.5,0.45,0.7,0.4,0.35,0.25,2.84742559993174,2.4,"Exp1C",0,-0.05,-0.05,2.15,0.895833333333333,2,1.75,-0.25,0.833333333333333,0.813953488372093,-0.0193798449612403
"98","up_down_width","initial",47,4,4,1.36975440010428,0.5,0.6,0.8,0.4,0.5,0.2,4.36516680009663,1.9,"Exp1C",0,0.0999999999999999,0.1,2.3,1.21052631578947,1.6,2,0.4,0.842105263157895,0.869565217391304,0.0274599542334096
"98","up_down_width","initial",48,3,2,1.01305599999614,0.5,0.6,1.2,0.4,0.45,0.35,2.90237250004429,1.4,"Exp1C",-1,0.0499999999999999,0.1,1.05,0.75,1.2,0.9,-0.3,0.857142857142857,0.857142857142857,0
"98","up_down_width","initial",49,3,2,0.861867600004189,0.5,0.7,1,0.4,0.5,0.5,1.75431129999924,1.4,"Exp1C",-1,0.1,0.2,1.2,0.857142857142857,1.2,1,-0.2,0.857142857142857,0.833333333333333,-0.0238095238095238
"98","up_down_width","initial",50,3,2,0.881703799939714,0.5,0.7,1.2,0.4,0.5,0.25,3.56461600004695,1.4,"Exp1C",-1,0.0999999999999999,0.2,1.2,0.857142857142857,1.2,1,-0.2,0.857142857142857,0.833333333333333,-0.0238095238095239
"98","up_down_width","initial",51,5,5,1.00001260009594,0.5,0.65,0.7,0.4,0.5,0.4,2.35158559994306,2.4,"Exp1C",0,0.1,0.15,3.1,1.29166666666667,2,2.5,0.5,0.833333333333333,0.806451612903226,-0.0268817204301076
"98","up_down_width","initial",52,3,3,1.09926429996267,0.5,0.6,0.8,0.4,0.45,0.45,3.56599039991852,1.4,"Exp1C",0,0.05,0.1,1.65,1.17857142857143,1.2,1.35,0.15,0.857142857142857,0.818181818181818,-0.038961038961039
"98","up_down_width","initial",53,3,2,0.861031300039031,0.5,0.6,1,0.4,0.45,0.4,2.1636990000261,1.4,"Exp1C",-1,0.05,0.1,1.05,0.75,1.2,0.9,-0.3,0.857142857142857,0.857142857142857,-1.11022302462516e-16
"98","up_down_width","initial",54,5,4,0.965570200001821,0.5,0.5,0.7,0.4,0.4,0.2,3.33425710001029,2.4,"Exp1C",-1,-5.55111512312578e-17,0,1.9,0.791666666666667,2,1.6,-0.4,0.833333333333333,0.842105263157895,0.00877192982456132
"98","up_down_width","initial",1,3,2,1.33449899998959,0.5,0.8,1.4,0.25,0.3,0.3,2.65049779997207,1.25,"Exp1C",-1,0.05,0.3,1.1,0.88,0.75,0.6,-0.15,0.6,0.545454545454545,-0.0545454545454546
"98","up_down_width","initial",2,5,4,0.972025400027633,0.5,0.6,1.1,0.25,0.25,0.2,2.70558369997889,2.25,"Exp1C",-1,0,0.1,2.05,0.911111111111111,1.25,1,-0.25,0.555555555555556,0.487804878048781,-0.067750677506775
