"participant","stim_length","amount","center_to_center","w","trial_type","loop.thisN","response","key_resp.rt","starting_width_deg","starting_space_deg","response_width_degree","response_spacing_degree","next_5.rt","resp_group"
901,3.25,4,0.9,0.55,"initial",8,3,0.887359000000288,0.3,0.5,0.7,1.4,6.71810569999798,"left_right_width"
901,3.25,4,0.9,0.55,"initial",9,3,0.871677999995882,0.2,0.6,0.65,1.35,4.58990989999438,"left_right_width"
901,4.15,5,0.9,0.55,"initial",10,4,0.961437199992361,0.2,1,0.7,1.5,2.73074859999178,"left_right_width"
901,2.35,3,0.9,0.55,"initial",11,2,0.90318870000192,0.4,1.6,0.75,1.6,1.36072630000126,"left_right_width"
901,2.35,3,0.9,0.55,"initial",12,2,0.845410300011281,0.2,0.4,0.75,1.7,3.59149380000599,"left_right_width"
901,4.15,5,0.9,0.55,"initial",13,3,0.995374600010109,0.3,1.1,0.8,1.6,3.47946940000111,"left_right_width"
901,2.35,3,0.9,0.55,"initial",14,2,1.31859179999446,0.4,1,0.7,1.7,2.47657020000042,"left_right_width"
901,4.15,5,0.9,0.55,"initial",15,4,1.25380259999656,0.2,0.4,0.75,1.5,4.81849060000968,"left_right_width"
901,4.15,5,0.9,0.55,"initial",16,4,0.923812499997439,0.2,0.8,0.75,1.4,3.82753799999773,"left_right_width"
901,3.25,4,0.9,0.55,"initial",17,4,1.27405959999305,0.2,0.9,0.7,1.4,2.95556669999496,"left_right_width"
901,2.35,3,0.9,0.55,"initial",18,2,0.764603600007831,0.25,0.8,0.85,1.9,4.14040940000268,"left_right_width"
901,4.15,5,0.9,0.55,"initial",19,4,0.819548100000247,0.4,1.3,0.85,1.7,4.56154049999896,"left_right_width"
901,2.35,3,0.9,0.55,"initial",20,2,0.739247200006503,0.3,1.2,0.75,1.6,3.42596189999313,"left_right_width"
901,2.35,3,0.9,0.55,"initial",21,2,0.744298299992806,0.55,1.2,0.75,1.6,2.39108699999633,"left_right_width"
901,2.35,3,0.9,0.55,"initial",22,2,0.737299500004156,0.35,1.2,0.7,1.6,2.3653392999986,"left_right_width"
901,3.25,4,0.9,0.55,"initial",23,4,0.855278999995789,0.5,1.1,0.85,1.7,2.56400350001059,"left_right_width"
901,3.25,4,0.9,0.55,"initial",24,3,0.842464999994263,0.4,1.1,0.7,1.45,4.59142289998999,"left_right_width"
901,4.15,5,0.9,0.55,"initial",25,4,1.01152000000002,0.35,0.9,0.7,1.4,2.84978850001062,"left_right_width"
901,2.35,3,0.9,0.55,"initial",26,2,1.06016569999338,0.45,1.4,0.75,1.6,2.49926219999907,"left_right_width"
901,3.25,4,0.9,0.55,"initial",27,3,0.805413599999156,0.4,0.5,0.75,1.5,4.86253890000808,"left_right_width"
901,2.35,3,0.9,0.55,"initial",28,2,0.771250799996778,0.55,1.2,0.75,1.5,2.75195770000573,"left_right_width"
901,3.25,4,0.9,0.55,"initial",29,3,0.648216799992952,0.45,0.5,0.8,1.5,5.65707040000416,"left_right_width"
901,2.35,3,0.9,0.55,"initial",30,2,0.684020200002124,0.25,0.6,0.7,1.6,3.32146249999641,"left_right_width"
901,3.25,4,0.9,0.55,"initial",31,3,0.625819100008812,0.4,0.9,0.7,1.25,2.6311366000009,"left_right_width"
901,2.35,3,0.9,0.55,"initial",32,2,0.623827099989285,0.55,1,0.65,1.4,1.5050021000061,"left_right_width"
901,4.15,5,0.9,0.55,"initial",33,4,0.832642000008491,0.3,0.4,0.7,1.4,5.11617690000276,"left_right_width"
901,3.25,4,0.9,0.55,"initial",34,4,0.74671049999597,0.35,1.2,0.75,1.2,1.72056230000453,"left_right_width"
901,2.35,3,0.9,0.55,"initial",35,2,0.617836399993394,0.55,1,0.75,1.6,3.08347719999438,"left_right_width"
901,4.15,5,0.9,0.55,"initial",36,4,0.892924599989783,0.3,1,0.75,1.6,3.3125682999962,"left_right_width"
901,3.25,4,0.9,0.55,"initial",37,3,0.853162599989446,0.55,0.8,0.7,1.6,6.06060500000603,"left_right_width"
901,3.25,4,0.9,0.55,"initial",38,3,0.71020440000575,0.35,0.4,0.7,1.35,6.85135820000141,"left_right_width"
901,2.35,3,0.9,0.55,"initial",39,2,0.842489700007718,0.55,0.8,0.75,1.5,2.67549870000221,"left_right_width"
901,4.15,5,0.9,0.55,"initial",40,4,0.884070899992366,0.25,1,0.8,1.6,3.99640519999957,"left_right_width"
901,4.15,5,0.9,0.55,"initial",41,4,0.878092299986747,0.25,0.5,0.75,1.5,3.65336879999086,"left_right_width"
901,3.25,4,0.9,0.55,"initial",42,3,0.664592700006324,0.45,0.5,0.7,1.45,5.45303459999559,"left_right_width"
901,4.15,5,0.9,0.55,"initial",43,4,0.93430759999319,0.25,0.8,0.75,1.5,5.5782629000023,"left_right_width"
901,4.15,5,0.9,0.55,"initial",44,4,0.945728599996073,0.35,0.7,0.7,1.3,2.11575879999145,"left_right_width"
901,4.15,5,0.9,0.55,"initial",45,4,0.782483900009538,0.2,0.5,0.65,1.3,3.36616710000089,"left_right_width"
901,2.35,3,0.9,0.55,"initial",46,2,0.824726799997734,0.25,0.4,0.65,1.3,2.88140559999738,"left_right_width"
901,3.25,4,0.9,0.55,"initial",47,4,0.999270999993314,0.2,0.3,0.65,1.3,3.16612589999568,"left_right_width"
901,3.25,4,0.9,0.55,"initial",48,3,0.904268300000695,0.5,0.9,0.7,1.25,2.34819220000645,"left_right_width"
901,4.15,5,0.9,0.55,"initial",49,4,0.905110299994703,0.5,1.1,0.65,1.2,2.29618360000313,"left_right_width"
901,2.35,3,0.9,0.55,"initial",50,2,0.846188199997414,0.2,0.4,0.65,1.5,3.47642960000667,"left_right_width"
901,2.35,3,0.9,0.55,"initial",51,2,0.802096500003245,0.55,1,0.6,1.1,2.50625169998966,"left_right_width"
901,2.35,3,0.9,0.55,"initial",52,2,0.902291300008073,0.35,0.4,0.65,1.4,3.40317200000572,"left_right_width"
901,4.15,5,0.9,0.55,"initial",53,4,0.896399499994004,0.35,1,0.7,1.4,4.40808639999887,"left_right_width"
901,1.25,3,0.5,0.25,"initial",0,2,1.00303049999638,0.35,1.2,0.2,0.7,2.23601910000434,"left_right_width"
901,1.75,4,0.5,0.25,"initial",1,3,0.970251500009908,0.25,1.1,0.2,0.7,3.81028869999864,"left_right_width"
901,2.25,5,0.5,0.25,"initial",2,4,0.870883299998241,0.4,1.3,0.15,0.8,2.92689610000525,"left_right_width"
901,1.25,3,0.5,0.25,"initial",3,2,1.73931869999797,0.5,0.8,0.15,0.7,4.40062659999239,"left_right_width"
901,1.25,3,0.5,0.25,"initial",4,2,0.876780699996743,0.45,1,0.15,0.8,2.40323840000201,"left_right_width"
901,2.25,5,0.5,0.25,"initial",5,3,0.983129599990207,0.55,1.3,0.2,0.85,3.69120090000797,"left_right_width"
901,1.75,4,0.5,0.25,"initial",6,3,0.925832200009609,0.3,0.4,0.15,0.65,3.53600659999938,"left_right_width"
901,1.25,3,0.5,0.25,"initial",7,2,0.930731600004947,0.25,0.6,0.15,0.6,1.60836650000419,"left_right_width"
901,2.25,5,0.5,0.25,"initial",8,4,0.982325899996795,0.5,0.8,0.15,0.6,3.44602829999349,"left_right_width"
901,2.25,5,0.5,0.25,"initial",9,5,1.46604240000306,0.4,0.9,0.15,0.65,2.28249579999829,"left_right_width"
901,1.75,4,0.5,0.25,"initial",10,3,1.15628629999992,0.25,0.7,0.15,0.7,1.02236450000782,"left_right_width"
901,2.25,5,0.5,0.25,"initial",11,4,0.932815100008156,0.35,1.1,0.15,0.7,1.69529230000626,"left_right_width"
901,2.25,5,0.5,0.25,"initial",12,4,0.873429400002351,0.25,0.8,0.2,0.7,1.20414029998938,"left_right_width"
901,2.25,5,0.5,0.25,"initial",13,4,0.860146699997131,0.3,0.7,0.15,0.7,2.19597580000118,"left_right_width"
901,2.25,5,0.5,0.25,"initial",14,4,0.808423000009498,0.2,0.3,0.2,0.7,2.14385619999666,"left_right_width"
901,1.25,3,0.5,0.25,"initial",15,2,0.832681599989883,0.55,0.6,0.15,0.6,1.914483200002,"left_right_width"
901,2.25,5,0.5,0.25,"initial",16,4,0.821399699998437,0.3,0.7,0.15,0.7,0.945491600010428,"left_right_width"
901,1.25,3,0.5,0.25,"initial",17,2,0.777408599999035,0.2,1.2,0.2,0.6,2.60168810001051,"left_right_width"
901,1.25,3,0.5,0.25,"initial",18,2,0.789146399998572,0.35,0.6,0.15,0.6,1.55136800000037,"left_right_width"
901,1.25,3,0.5,0.25,"initial",19,2,0.879754399997182,0.3,0.4,0.2,0.7,1.92489249999926,"left_right_width"
901,1.75,4,0.5,0.25,"initial",20,3,0.910837999996147,0.35,1.3,0.15,0.7,4.07316949999949,"left_right_width"
901,1.75,4,0.5,0.25,"initial",21,3,0.926781999995001,0.5,0.9,0.15,0.7,2.61825129999488,"left_right_width"
901,2.25,5,0.5,0.25,"initial",22,4,0.905692299988004,0.2,0.4,0.15,0.7,1.36376160000509,"left_right_width"
901,1.75,4,0.5,0.25,"initial",23,3,0.914163499997812,0.4,1,0.15,0.7,2.38042870000936,"left_right_width"
901,2.25,5,0.5,0.25,"initial",24,4,0.822388300002785,0.55,1.2,0.15,0.7,2.7878761000029,"left_right_width"
901,1.25,3,0.5,0.25,"initial",25,2,0.872584299999289,0.55,1.2,0.2,0.7,4.58913049999683,"left_right_width"
901,1.75,4,0.5,0.25,"initial",26,3,0.86131119998754,0.25,0.4,0.15,0.7,3.27269310000702,"left_right_width"
901,1.75,4,0.5,0.25,"initial",27,3,0.856061199985561,0.5,0.9,0.15,0.65,3.37718089998816,"left_right_width"
901,1.25,3,0.5,0.25,"initial",28,2,0.782831699994858,0.25,1.4,0.2,0.7,1.94996770001308,"left_right_width"
901,1.75,4,0.5,0.25,"initial",29,3,0.771594799996819,0.2,0.5,0.2,0.65,1.18214859999716,"left_right_width"
901,1.25,3,0.5,0.25,"initial",30,2,0.829345800011652,0.2,0.6,0.2,0.6,1.0793929000065,"left_right_width"
901,1.75,4,0.5,0.25,"initial",31,3,0.909073500006343,0.25,1.3,0.2,0.75,4.50999700000102,"left_right_width"
901,1.75,4,0.5,0.25,"initial",32,3,0.85940460000711,0.25,0.3,0.2,0.55,4.34177049998834,"left_right_width"
901,1.25,3,0.5,0.25,"initial",33,2,0.801995799993165,0.2,1.4,0.2,0.7,3.58154319999448,"left_right_width"
901,1.75,4,0.5,0.25,"initial",34,3,0.782680200005416,0.25,1,0.2,0.65,2.44208159999107,"left_right_width"
901,1.75,4,0.5,0.25,"initial",35,3,0.810584799997741,0.4,1,0.2,0.65,4.00313850000384,"left_right_width"
901,1.75,4,0.5,0.25,"initial",36,3,0.920797700004186,0.2,0.8,0.2,0.55,2.03205949999392,"left_right_width"
901,2.25,5,0.5,0.25,"initial",37,4,0.908460899998317,0.2,0.7,0.2,0.7,1.31820420001168,"left_right_width"
901,1.25,3,0.5,0.25,"initial",38,2,0.858081099999254,0.25,1.6,0.2,0.9,3.37956460000714,"left_right_width"
901,2.25,5,0.5,0.25,"initial",39,4,0.867910100001609,0.4,1.1,0.15,0.7,2.15699089999544,"left_right_width"
901,1.25,3,0.5,0.25,"initial",40,2,0.751668800003245,0.45,1,0.15,0.8,2.03266870000516,"left_right_width"
901,2.25,5,0.5,0.25,"initial",41,4,0.865875200004666,0.4,0.8,0.15,0.6,2.15430340000603,"left_right_width"
901,1.75,4,0.5,0.25,"initial",42,3,0.84070289999363,0.5,1.3,0.15,0.9,2.83265860000392,"left_right_width"
901,1.25,3,0.5,0.25,"initial",43,2,0.791473899997072,0.55,0.6,0.15,0.8,3.69898889999604,"left_right_width"
901,2.25,5,0.5,0.25,"initial",44,3,0.891828399995575,0.2,1.3,0.15,0.75,2.83145160001004,"left_right_width"
901,1.25,3,0.5,0.25,"initial",45,2,0.785912699997425,0.4,0.6,0.2,0.8,3.24566519999644,"left_right_width"
901,2.25,5,0.5,0.25,"initial",46,4,0.851339199987706,0.35,0.6,0.2,0.8,2.89471990001039,"left_right_width"
901,1.25,3,0.5,0.25,"initial",47,2,0.825190100003965,0.25,1.6,0.2,0.8,2.08688900001289,"left_right_width"
901,2.25,5,0.5,0.25,"initial",48,4,0.795690299986745,0.5,1.1,0.2,0.7,2.69296029998804,"left_right_width"
901,1.25,3,0.5,0.25,"initial",49,2,0.810919099996681,0.45,1.4,0.15,0.7,3.60744439999689,"left_right_width"
901,1.75,4,0.5,0.25,"initial",50,3,0.919097499994677,0.35,0.6,0.15,0.65,2.03246129999752,"left_right_width"
901,2.25,5,0.5,0.25,"initial",51,4,0.829783600012888,0.35,0.9,0.15,0.7,1.64073769999959,"left_right_width"
901,1.75,4,0.5,0.25,"initial",52,3,0.81040970000322,0.2,0.7,0.2,0.75,1.7005605000013,"left_right_width"
901,1.75,4,0.5,0.25,"initial",53,3,0.798264400000335,0.35,1.3,0.15,0.8,2.81034839998756,"left_right_width"
902,1.75,4,0.5,0.25,"initial",0,3,1.93401690002065,0.3,1.3,0.3,0.85,4.71684489998734,"up_down_width"
902,2.25,5,0.5,0.25,"initial",1,4,1.76040920001105,0.45,1,0.25,0.6,10.6944652000093,"up_down_width"
902,2.25,5,0.5,0.25,"initial",2,5,2.4786084999796,0.3,1.2,0.2,0.65,4.71356499998365,"up_down_width"
902,1.25,3,0.5,0.25,"initial",3,3,1.80908259999705,0.25,0.6,0.25,0.6,1.73301349999383,"up_down_width"
902,2.25,5,0.5,0.25,"initial",4,4,1.79141030000756,0.35,1,0.2,0.7,6.03654569998616,"up_down_width"
902,1.75,4,0.5,0.25,"initial",5,4,1.50212599997758,0.2,1.1,0.2,0.6,3.09658320000744,"up_down_width"
902,1.75,4,0.5,0.25,"initial",6,4,2.23049650000758,0.2,1.3,0.2,0.6,2.1981339000049,"up_down_width"
902,2.25,5,0.5,0.25,"initial",7,5,1.78290819999529,0.4,1.2,0.2,0.7,3.84569829999236,"up_down_width"
902,1.75,4,0.5,0.25,"initial",8,5,2.11936129999231,0.25,1.1,0.2,0.7,3.6320093999966,"up_down_width"
902,1.25,3,0.5,0.25,"initial",9,4,1.56418889999622,0.45,1.1,0.2,0.7,6.75929119999637,"up_down_width"
902,1.25,3,0.5,0.25,"initial",10,3,2.17573550000088,0.2,1.1,0.25,0.8,5.15493659998174,"up_down_width"
902,2.25,5,0.5,0.25,"initial",11,5,1.57766979999724,0.4,0.8,0.2,0.65,3.5435095000139,"up_down_width"
902,1.25,3,0.5,0.25,"initial",12,3,1.36875090000103,0.4,1.3,0.25,0.75,4.24959909997415,"up_down_width"
902,1.25,3,0.5,0.25,"initial",13,3,2.91595500000403,0.4,0.9,0.25,0.7,3.54789269997855,"up_down_width"
902,1.25,3,0.5,0.25,"initial",14,4,1.8851055999985,0.4,1.1,0.25,0.6,3.59778319997713,"up_down_width"
902,1.75,4,0.5,0.25,"initial",15,5,1.56629440002143,0.25,0.5,0.25,0.5,1.10291359998519,"up_down_width"
902,1.25,3,0.5,0.25,"initial",16,3,2.05438769998727,0.55,0.7,0.2,0.55,3.6272640999814,"up_down_width"
902,1.25,3,0.5,0.25,"initial",17,4,2.09149230000912,0.2,1.3,0.15,0.5,3.09083160001319,"up_down_width"
902,1.75,4,0.5,0.25,"initial",18,5,1.38783339998918,0.2,0.4,0.2,0.4,0.905683400022099,"up_down_width"
902,1.25,3,0.5,0.25,"initial",19,3,2.35380650000297,0.55,0.8,0.2,0.55,4.06578599999193,"up_down_width"
902,2.25,5,0.5,0.25,"initial",20,5,1.37954769999487,0.55,1,0.2,0.5,5.03032160000294,"up_down_width"
902,1.25,3,0.5,0.25,"initial",21,3,1.97975500000757,0.55,0.7,0.2,0.55,3.94261100000585,"up_down_width"
902,2.25,5,0.5,0.25,"initial",22,6,1.66304149999633,0.45,0.9,0.25,0.6,10.3757752000238,"up_down_width"
902,1.25,3,0.5,0.25,"initial",23,3,1.57142650001333,0.2,1.2,0.15,0.75,5.87485100000049,"up_down_width"
902,1.75,4,0.5,0.25,"initial",24,4,1.941677899973,0.45,1.1,0.25,0.5,3.48839650000446,"up_down_width"
902,2.25,5,0.5,0.25,"initial",25,5,1.69162299999152,0.5,0.8,0.25,0.7,5.73206799998297,"up_down_width"
902,1.75,4,0.5,0.25,"initial",26,5,1.60916129997349,0.25,0.9,0.25,0.6,2.41833280000719,"up_down_width"
902,1.75,4,0.5,0.25,"initial",27,5,1.61448610000662,0.2,0.5,0.25,0.5,2.28414919998613,"up_down_width"
902,1.75,4,0.5,0.25,"initial",28,5,1.45805630000541,0.25,1.2,0.2,0.6,5.42737079999642,"up_down_width"
902,2.25,5,0.5,0.25,"initial",29,5,1.29152769999928,0.4,1.3,0.2,0.6,7.50949959998252,"up_down_width"
902,2.25,5,0.5,0.25,"initial",30,5,1.25912569998764,0.55,0.9,0.2,0.5,4.30815810000058,"up_down_width"
902,2.25,5,0.5,0.25,"initial",31,5,1.39955430000555,0.25,0.3,0.2,0.55,9.49540640000487,"up_down_width"
902,1.75,4,0.5,0.25,"initial",32,4,1.2938095999998,0.5,0.8,0.25,0.6,3.71139169999515,"up_down_width"
902,2.25,5,0.5,0.25,"initial",33,5,1.76612290000776,0.5,1.2,0.2,0.55,5.00560740000219,"up_down_width"
902,1.25,3,0.5,0.25,"initial",34,3,1.67159280000487,0.25,0.8,0.3,0.7,3.95295039998018,"up_down_width"
902,1.75,4,0.5,0.25,"initial",35,4,2.05761980000534,0.55,1,0.15,0.5,5.26627890000236,"up_down_width"
902,1.25,3,0.5,0.25,"initial",36,3,1.29282959998818,0.55,1.3,0.25,0.75,6.81825560002471,"up_down_width"
902,1.75,4,0.5,0.25,"initial",37,3,1.88044829998398,0.35,1.3,0.2,0.6,5.91573009997956,"up_down_width"
902,1.75,4,0.5,0.25,"initial",38,4,3.9331075999944,0.3,0.6,0.15,0.5,3.72012869999162,"up_down_width"
902,1.25,3,0.5,0.25,"initial",39,3,3.60139540000819,0.55,1.3,0.25,0.65,5.65979929998866,"up_down_width"
902,1.25,3,0.5,0.25,"initial",40,3,1.40751280001132,0.4,0.9,0.2,0.75,3.16876259999117,"up_down_width"
902,2.25,5,0.5,0.25,"initial",41,5,1.49916549999034,0.5,1.2,0.15,0.55,4.68205740000121,"up_down_width"
902,2.25,5,0.5,0.25,"initial",42,5,1.26927239997895,0.55,1,0.25,0.75,5.29702490000636,"up_down_width"
902,1.75,4,0.5,0.25,"initial",43,4,1.30726659999345,0.3,0.7,0.3,0.7,1.22102169998107,"up_down_width"
902,2.25,5,0.5,0.25,"initial",44,5,1.31965410002158,0.4,1.1,0.15,0.55,5.27556919999188,"up_down_width"
902,1.25,3,0.5,0.25,"initial",45,3,1.45173889998114,0.2,1.1,0.2,0.7,5.02432789999875,"up_down_width"
902,2.25,5,0.5,0.25,"initial",46,5,1.22515169999679,0.25,0.8,0.2,0.65,3.63467100000707,"up_down_width"
902,1.75,4,0.5,0.25,"initial",47,4,1.15418899999349,0.3,0.9,0.2,0.8,4.9404905999836,"up_down_width"
902,2.25,5,0.5,0.25,"initial",48,5,1.29931609999039,0.5,1.1,0.25,0.7,4.07486330001848,"up_down_width"
902,1.75,4,0.5,0.25,"initial",49,4,1.71508709999034,0.25,1.3,0.25,0.7,2.16660220001359,"up_down_width"
902,1.25,3,0.5,0.25,"initial",50,3,1.86949819998699,0.35,0.9,0.2,0.85,2.3800518999924,"up_down_width"
902,2.25,5,0.5,0.25,"initial",51,5,1.21985470000072,0.4,1,0.2,0.65,3.46740359999239,"up_down_width"
902,1.25,3,0.5,0.25,"initial",52,3,1.37557049997849,0.2,0.5,0.2,0.5,1.12399309998727,"up_down_width"
902,1.75,4,0.5,0.25,"initial",53,4,1.11600939999335,0.2,1.2,0.2,0.6,1.94662050000625,"up_down_width"
902,3.25,4,0.9,0.55,"initial",0,4,1.45426539998152,0.35,1.2,0.5,1,3.24505709999357,"up_down_width"
902,3.25,4,0.9,0.55,"initial",1,4,1.23133509999025,0.2,0.9,0.45,0.9,2.34904790000292,"up_down_width"
902,4.15,5,0.9,0.55,"initial",2,5,1.17078129999572,0.3,0.4,0.4,0.9,5.59565619999194,"up_down_width"
902,4.15,5,0.9,0.55,"initial",3,5,1.15640559999156,0.25,0.3,0.45,0.9,4.52768080000533,"up_down_width"
902,3.25,4,0.9,0.55,"initial",4,4,1.02014700000291,0.4,1.2,0.4,1,1.55074959999183,"up_down_width"
902,2.35,3,0.9,0.55,"initial",5,3,1.24366599999485,0.4,0.5,0.4,0.95,4.41709939998691,"up_down_width"
902,3.25,4,0.9,0.55,"initial",6,4,1.19271559998742,0.3,0.8,0.45,0.8,2.68002579998574,"up_down_width"
902,3.25,4,0.9,0.55,"initial",7,4,1.03839070000686,0.25,0.6,0.5,0.9,3.58126820001053,"up_down_width"
902,3.25,4,0.9,0.55,"initial",8,4,0.932120299985399,0.4,0.7,0.4,0.7,2.68315409999923,"up_down_width"
902,4.15,5,0.9,0.55,"initial",9,5,1.35712780000176,0.2,0.8,0.5,0.85,4.77004840000882,"up_down_width"
902,4.15,5,0.9,0.55,"initial",10,5,1.21876829999383,0.4,0.9,0.4,0.85,1.33754619999672,"up_down_width"
902,4.15,5,0.9,0.55,"initial",11,5,1.02696830002242,0.35,1.3,0.45,1,2.44979660000536,"up_down_width"
902,2.35,3,0.9,0.55,"initial",12,3,1.2091276999854,0.2,1,0.45,1,1.53886499998043,"up_down_width"
902,2.35,3,0.9,0.55,"initial",13,3,0.909241999994265,0.45,0.8,0.45,1,3.17603669999517,"up_down_width"
902,2.35,3,0.9,0.55,"initial",14,3,0.962373499991372,0.4,1.3,0.4,1,1.73055949999252,"up_down_width"
902,3.25,4,0.9,0.55,"initial",15,4,1.11778239998966,0.3,1.1,0.45,0.9,4.72975599998608,"up_down_width"
902,2.35,3,0.9,0.55,"initial",16,3,1.00173439999344,0.3,1.3,0.45,1.1,1.93610510000144,"up_down_width"
902,3.25,4,0.9,0.55,"initial",17,4,0.986180400010198,0.5,1.3,0.5,0.9,2.22364749998087,"up_down_width"
902,2.35,3,0.9,0.55,"initial",18,3,1.99619079998229,0.55,1.3,0.4,0.95,2.91472329999669,"up_down_width"
902,2.35,3,0.9,0.55,"initial",19,3,1.04765459996997,0.3,0.4,0.3,0.8,3.91013880001265,"up_down_width"
902,2.35,3,0.9,0.55,"initial",20,3,1.38844350000727,0.2,1.3,0.4,0.95,3.91877420002129,"up_down_width"
902,4.15,5,0.9,0.55,"initial",21,5,1.02288929998758,0.2,0.5,0.5,1,5.47621910000453,"up_down_width"
902,2.35,3,0.9,0.55,"initial",22,3,1.07465450000018,0.2,1.3,0.5,1.15,2.63128279999364,"up_down_width"
902,3.25,4,0.9,0.55,"initial",23,4,1.03070939998724,0.45,1.2,0.45,0.9,1.41873589999159,"up_down_width"
902,4.15,5,0.9,0.55,"initial",24,5,1.09510800000862,0.5,0.7,0.35,0.85,4.06964840000728,"up_down_width"
902,2.35,3,0.9,0.55,"initial",25,3,1.05618769998546,0.55,0.9,0.55,0.9,1.17218900000444,"up_down_width"
902,4.15,5,0.9,0.55,"initial",26,5,1.69774489998235,0.35,0.8,0.35,0.8,0.951819400012027,"up_down_width"
902,3.25,4,0.9,0.55,"initial",27,4,0.974744499981171,0.55,1.2,0.4,0.7,2.8702753999969,"up_down_width"
902,3.25,4,0.9,0.55,"initial",28,5,1.89242889999878,0.2,0.8,0.35,0.65,2.19553990001441,"up_down_width"
902,2.35,3,0.9,0.55,"initial",29,3,0.947342100000242,0.35,0.9,0.55,0.9,1.52831980001065,"up_down_width"
902,4.15,5,0.9,0.55,"initial",30,5,0.993070500000613,0.5,0.9,0.5,0.9,1.02509949999512,"up_down_width"
902,2.35,3,0.9,0.55,"initial",31,2,1.16737389998161,0.55,1.6,0.55,1,1.91616379999323,"up_down_width"
902,3.25,4,0.9,0.55,"initial",32,4,1.01975560002029,0.5,1.3,0.45,0.8,2.17772359997616,"up_down_width"
902,2.35,3,0.9,0.55,"initial",33,3,1.44783350001671,0.45,1.1,0.4,0.9,1.71896530000959,"up_down_width"
902,4.15,5,0.9,0.55,"initial",34,6,1.45772919998853,0.45,0.9,0.4,0.8,1.98947890001,"up_down_width"
902,4.15,5,0.9,0.55,"initial",35,6,1.2730043999909,0.4,1.1,0.35,0.7,2.0531353999977,"up_down_width"
902,2.35,3,0.9,0.55,"initial",36,3,1.33839660001104,0.3,1.1,0.35,0.8,3.60295259999111,"up_down_width"
902,2.35,3,0.9,0.55,"initial",37,3,1.14145779999672,0.55,1.3,0.4,1,3.02651769999648,"up_down_width"
902,2.35,3,0.9,0.55,"initial",38,3,1.42885319999186,0.25,0.5,0.4,0.8,5.07695449999301,"up_down_width"
902,3.25,4,0.9,0.55,"initial",39,4,1.08845609999844,0.5,0.6,0.45,1,7.17966599998181,"up_down_width"
902,3.25,4,0.9,0.55,"initial",40,4,1.29179920000024,0.3,0.9,0.45,0.9,2.88113650001469,"up_down_width"
902,4.15,5,0.9,0.55,"initial",41,5,1.01161199997296,0.25,1.3,0.4,0.95,2.58443990000524,"up_down_width"
902,4.15,5,0.9,0.55,"initial",42,5,1.06120759999612,0.35,1,0.45,0.85,1.84177140000975,"up_down_width"
902,4.15,5,0.9,0.55,"initial",43,5,1.20867769999313,0.4,1.3,0.35,0.75,3.14300129999174,"up_down_width"
902,4.15,5,0.9,0.55,"initial",44,5,1.21308449999196,0.55,0.8,0.45,0.8,1.92736189998686,"up_down_width"
902,3.25,4,0.9,0.55,"initial",45,4,1.14260960000684,0.25,1.2,0.45,1,3.65053710000939,"up_down_width"
902,4.15,5,0.9,0.55,"initial",46,5,1.24734189998708,0.45,0.7,0.45,0.7,0.940100400010124,"up_down_width"
902,3.25,4,0.9,0.55,"initial",47,4,0.938490000000456,0.4,0.9,0.4,0.9,1.33227590000024,"up_down_width"
902,2.35,3,0.9,0.55,"initial",48,3,1.60096209999756,0.35,1.1,0.4,0.9,2.16942259998177,"up_down_width"
902,3.25,4,0.9,0.55,"initial",49,4,1.01955279998947,0.4,1,0.45,0.8,2.48244600000908,"up_down_width"
902,4.15,5,0.9,0.55,"initial",50,5,1.03512929996941,0.55,1.1,0.35,0.85,2.9110931000032,"up_down_width"
902,4.15,5,0.9,0.55,"initial",51,5,1.0374187999987,0.55,0.6,0.3,0.8,6.01894280000124,"up_down_width"
902,3.25,4,0.9,0.55,"initial",52,4,1.12975839999854,0.4,0.7,0.4,1,1.78495000000112,"up_down_width"
902,2.35,3,0.9,0.55,"initial",53,3,1.1495269999723,0.55,1.2,0.55,1.05,1.63015450001694,"up_down_width"
902,2.4,5,0.5,0.4,"initial",0,4,1.12384519999614,0.25,0.4,0.45,0.6,4.43336369999452,"up_down_width"
902,2.4,5,0.5,0.4,"initial",1,4,1.30763630001456,0.25,1.1,0.25,0.5,2.56600719998823,"up_down_width"
902,2.4,5,0.5,0.4,"initial",2,4,1.79250740000862,0.2,0.9,0.45,0.7,2.69039549998706,"up_down_width"
902,2.4,5,0.5,0.4,"initial",3,4,1.2031682000088,0.3,0.3,0.35,0.6,4.71497220001766,"up_down_width"
902,2.4,5,0.5,0.4,"initial",4,5,1.01951050001662,0.45,1.1,0.25,0.5,6.23894169999403,"up_down_width"
902,1.9,4,0.5,0.4,"initial",5,3,1.31343509998987,0.2,1.2,0.3,0.65,4.50756319999346,"up_down_width"
902,1.4,3,0.5,0.4,"initial",6,3,1.14648830000078,0.25,0.9,0.3,0.45,5.5277052000165,"up_down_width"
902,2.4,5,0.5,0.4,"initial",7,4,1.21217740001157,0.55,1.3,0.35,0.6,3.79826739997952,"up_down_width"
